Date,Close/Last,Volume,Open,High,Low
07/06/2015,9.0033,32744677,8.8925,9.1542,8.8333
07/02/2015,9.08,26347703,9.1275,9.1564,8.9808
07/01/2015,9.0458,35289902,9.1042,9.1617,8.9333
06/30/2015,8.8642,44160594,8.9467,9.0042,8.7658
06/29/2015,8.7642,68381823,9.0983,9.2667,8.7459
06/26/2015,9.4308,32955901,9.6008,9.6708,9.3133
06/25/2015,9.6092,21284025,9.7808,9.8107,9.5642
06/24/2015,9.6725,21197804,9.7858,9.91,9.6635
06/23/2015,9.8233,28711991,9.8333,9.85,9.6992
06/22/2015,9.7992,32878429,9.7992,9.8858,9.7342
06/19/2015,9.5683,21127148,9.7442,9.77,9.5683
06/18/2015,9.7167,40597840,9.4008,9.7767,9.395
06/17/2015,9.3225,42008681,9.2958,9.4142,9.1458
06/16/2015,9.245,25226590,9.065,9.2925,9.0583
06/15/2015,9.1058,50211056,9.0317,9.1442,8.8733
06/12/2015,9.2333,30213576,9.3192,9.3792,9.2026
06/11/2015,9.4742,29215776,9.5233,9.6025,9.4225
06/10/2015,9.4225,38619159,9.1517,9.51,9.1233
06/09/2015,9.0633,38185263,9.0417,9.1583,8.8558
06/08/2015,9.1083,36076922,9.3775,9.4,9.0508
06/05/2015,9.3958,34635638,9.4258,9.4925,9.2225
06/04/2015,9.4675,45970338,9.52,9.7013,9.3717
06/03/2015,9.6783,29245164,9.7308,9.79,9.6117
06/02/2015,9.5942,32850097,9.5808,9.7375,9.4392
06/01/2015,9.6825,34279826,9.7492,9.7658,9.4533
05/29/2015,9.5983,26511275,9.7467,9.7892,9.5267
05/28/2015,9.7633,22635465,9.7758,9.845,9.6775
05/27/2015,9.8358,33555553,9.4658,9.865,9.4075
05/26/2015,9.3842,35057294,9.6517,9.6917,9.2683
05/22/2015,9.7208,19944104,9.7142,9.8225,9.695
05/21/2015,9.7475,23041665,9.55,9.7842,9.5067
05/20/2015,9.5967,27762767,9.6025,9.7692,9.4475
05/19/2015,9.5808,24642718,9.6458,9.6867,9.5358
05/18/2015,9.6083,27613055,9.445,9.6677,9.4217
05/15/2015,9.4917,36611799,9.5675,9.6017,9.42
05/14/2015,9.4925,44183526,9.3175,9.5117,9.2134
05/13/2015,9.09,33033853,9.1608,9.2967,9.0525
05/12/2015,9.0433,47544439,8.9975,9.1758,8.7925
05/11/2015,9.1617,34698554,9.2892,9.3467,9.1433
05/08/2015,9.2633,44579550,9.2133,9.3292,9.1717
05/07/2015,8.9358,42141149,8.7758,9.01,8.7533
05/06/2015,8.785,53296533,9.0142,9.0917,8.6008
05/05/2015,8.9767,69509680,9.3175,9.3692,8.9542
05/04/2015,9.4233,32935141,9.4675,9.6025,9.4125
05/01/2015,9.39,47476603,9.1283,9.3983,9.125
04/30/2015,9.025,76635007,9.3125,9.4292,8.8842
04/29/2015,9.47,48364519,9.4925,9.6617,9.3175
04/28/2015,9.6542,42903377,9.7367,9.7917,9.4125
04/27/2015,9.7175,40241428,9.9,9.9525,9.6525
04/24/2015,9.78,35595902,9.7017,9.8275,9.6599
04/23/2015,9.4117,32672485,9.2117,9.5317,9.2025
04/22/2015,9.3,30424860,9.2225,9.3458,9.0475
04/21/2015,9.1517,31827889,9.1967,9.24,9.1217
04/20/2015,9.0358,35523758,8.7825,9.0825,8.7683
04/17/2015,8.6492,46547971,8.815,8.889,8.535
04/16/2015,9.0733,22663269,9.0433,9.1217,9.0008
04/15/2015,9.105,23827198,9.0233,9.17,8.9833
04/14/2015,8.9467,42217157,9.0042,9.0717,8.7942
04/13/2015,9.0242,28639091,9.1158,9.2517,8.9925
04/10/2015,9.0917,28336655,8.9825,9.095,8.9158
04/09/2015,8.9842,27688583,8.8117,8.9908,8.7158
04/08/2015,8.82,42222269,8.6217,8.8542,8.6183
04/07/2015,8.615,28602683,8.6442,8.8333,8.6142
04/06/2015,8.655,37698615,8.2992,8.7283,8.2646
04/02/2015,8.4517,27631991,8.4542,8.5333,8.3708
04/01/2015,8.4375,43901682,8.5708,8.5708,8.2708
03/31/2015,8.5825,31060536,8.7758,8.8325,8.5658
03/30/2015,8.8567,37768167,8.7217,8.8733,8.7158
03/27/2015,8.5492,24554410,8.4508,8.6183,8.4158
03/26/2015,8.4675,49109756,8.3367,8.6025,8.2505
03/25/2015,8.5375,43812366,9.2258,9.2405,8.5375
03/24/2015,9.1783,23231997,9.2708,9.4033,9.1733
03/23/2015,9.2725,24743878,9.3212,9.3958,9.2717
03/20/2015,9.3508,26200462,9.3792,9.4692,9.3308
03/19/2015,9.1608,27813551,9.1483,9.2292,9.1042
03/18/2015,9.1167,41730101,8.7858,9.235,8.6458
03/17/2015,8.8617,24310438,8.7367,8.8958,8.6792
03/16/2015,8.8125,28653683,8.5817,8.8167,8.5533
03/13/2015,8.4875,49506008,8.5758,8.6775,8.3267
03/12/2015,8.5983,30559164,8.4125,8.6292,8.3975
03/11/2015,8.4367,55756846,8.6108,8.6508,8.425
03/10/2015,8.5875,47813983,8.8908,8.8958,8.5833
03/09/2015,9.0908,28284227,9.0683,9.155,8.9542
03/06/2015,9.0042,37399263,9.2983,9.349,8.9406
03/05/2015,9.325,23069721,9.355,9.4125,9.2169
03/04/2015,9.2842,29150064,9.2992,9.3374,9.1275
03/03/2015,9.3883,31995037,9.4417,9.4675,9.2115
03/02/2015,9.525,22236441,9.325,9.5325,9.3208
02/27/2015,9.275,22156377,9.3883,9.405,9.2298
02/26/2015,9.3992,29066796,9.285,9.4112,9.2083
02/25/2015,9.2583,28116659,9.2842,9.3942,9.1975
02/24/2015,9.3333,26077834,9.2733,9.3608,9.1892
02/23/2015,9.3142,19694612,9.2717,9.315,9.2058
02/20/2015,9.2775,22692273,9.0808,9.2958,8.9949
02/19/2015,9.1025,18794780,8.9458,9.1158,8.9417
02/18/2015,8.9675,17612095,8.8992,8.9783,8.8583
02/17/2015,8.9292,20671376,8.9033,8.9442,8.8392
02/13/2015,8.905,30182088,8.755,8.9069,8.7083
02/12/2015,8.6858,38169171,8.5433,8.6892,8.5142
02/11/2015,8.3925,30375144,8.3292,8.4433,8.2783
02/10/2015,8.2992,29772900,8.0658,8.3292,8.0217
02/09/2015,7.92,23870134,7.9125,8.0383,7.8708
02/06/2015,8.0083,30861504,8.1917,8.2458,7.9192
02/05/2015,8.1567,25057630,8.0025,8.1675,7.9533
02/04/2015,7.9458,31061292,7.8667,8.1067,7.8183
02/03/2015,7.9667,45521310,7.82,7.9858,7.6815
02/02/2015,7.755,49541564,7.5975,7.7667,7.2484
01/30/2015,7.5567,54474298,7.7075,7.8875,7.5217
01/29/2015,7.7342,43988766,7.4908,7.7716,7.3
01/28/2015,7.5167,47042503,7.9992,8.025,7.5117
01/27/2015,7.6483,55668478,7.8958,7.9008,7.5533
01/26/2015,8.29,25137610,8.2833,8.325,8.1517
01/23/2015,8.3083,35574446,8.2533,8.3825,8.1783
01/22/2015,8.2533,40593232,7.9167,8.275,7.7067
01/21/2015,7.8179,33348661,7.63,7.9233,7.5533
01/20/2015,7.7,35416262,7.66,7.7558,7.4034
01/16/2015,7.5333,35371214,7.2383,7.5513,7.2025
01/15/2015,7.2742,48897500,7.6617,7.7042,7.2425
01/14/2015,7.575,53936830,7.4492,7.6775,7.3617
01/13/2015,7.6933,49852472,7.9175,8.165,7.5083
01/12/2015,7.7,41247688,7.9975,8.0183,7.6367
01/09/2015,7.9442,45319878,8.1842,8.1933,7.8092
01/08/2015,8.1083,36165770,7.8683,8.1542,7.8417
01/07/2015,7.6708,34269254,7.5275,7.72,7.4767
01/06/2015,7.3867,42129869,7.7192,7.7642,7.2808
01/05/2015,7.6917,31667581,7.9375,7.9667,7.625
01/02/2015,8.0542,30542520,8.2375,8.3442,7.93
12/31/2014,8.1208,29225736,8.4175,8.5208,8.0842
12/30/2014,8.3833,30939108,8.4758,8.5367,8.3449
12/29/2014,8.56,15553674,8.535,8.6067,8.5167
12/26/2014,8.5583,21510765,8.45,8.61,8.4492
12/24/2014,8.3883,10995148,8.3975,8.4758,8.3731
12/23/2014,8.3708,28964304,8.545,8.5458,8.33
12/22/2014,8.4517,27551903,8.3487,8.4583,8.3342
12/19/2014,8.3758,38677851,8.3083,8.49,8.2499
12/18/2014,8.2833,46557271,8.0567,8.2833,7.9917
12/17/2014,7.7175,45642870,7.3383,7.7867,7.3125
12/16/2014,7.3242,53012625,7.5533,7.8908,7.3208
12/15/2014,7.7067,58877328,8.0633,8.1519,7.6275
12/12/2014,7.9446,38393331,7.9758,8.255,7.9425
12/11/2014,8.2167,33967406,8.1667,8.5,8.1608
12/10/2014,8.09,33490777,8.4517,8.5133,8.0525
12/09/2014,8.5017,42667037,8.1208,8.5142,8.035
12/08/2014,8.42,42176741,8.535,8.6492,8.285
12/05/2014,8.6058,28401311,8.6508,8.6842,8.5492
12/04/2014,8.6,38448303,8.5875,8.7033,8.4959
12/03/2014,8.6258,32981701,8.6092,8.6492,8.4558
12/02/2014,8.5483,32386657,8.4992,8.6125,8.4392
12/01/2014,8.4575,39013564,8.7008,8.7432,8.37
11/28/2014,8.7817,18143335,8.7225,8.8267,8.7008
11/26/2014,8.6525,26352251,8.5067,8.6617,8.4792
11/25/2014,8.4792,37734915,8.4817,8.5575,8.4175
11/24/2014,8.4517,31498513,8.32,8.455,8.2967
11/21/2014,8.265,38217411,8.4233,8.4433,8.1733
11/20/2014,8.2058,24832210,7.9908,8.2225,7.9708
11/19/2014,8.0983,37178871,8.1792,8.1792,7.9833
11/18/2014,8.2025,27891107,8.0475,8.2375,8.0467
11/17/2014,8.0225,35336270,8.0408,8.0967,7.9125
11/14/2014,8.0983,28667351,8.02,8.0983,7.94
11/13/2014,8.0242,45513642,7.9658,8.1142,7.915
11/12/2014,7.9225,24002602,7.7867,7.9475,7.7867
11/11/2014,7.8792,26386415,7.8167,7.88,7.7517
11/10/2014,7.805,25839514,7.7367,7.84,7.6767
11/07/2014,7.7258,27690371,7.7917,7.8,7.61
11/06/2014,7.745,24288214,7.6675,7.755,7.5779
11/05/2014,7.6792,34667318,7.8217,7.83,7.5983
11/04/2014,7.68,34614038,7.6758,7.7367,7.5183
11/03/2014,7.7625,35169902,7.7225,7.8155,7.6933
10/31/2014,7.6833,44072778,7.7508,7.7617,7.6108
10/30/2014,7.3792,40461592,7.2358,7.4308,7.1875
10/29/2014,7.3333,44848266,7.3458,7.4025,7.1792
10/28/2014,7.4225,39732904,7.1917,7.4225,7.1801
10/27/2014,7.105,34510862,7.0408,7.135,6.9534
10/24/2014,7.0783,42610853,6.9483,7.095,6.875
10/23/2014,6.9192,42359141,6.8167,7.0242,6.7808
10/22/2014,6.6167,46963495,6.7842,6.8092,6.6033
10/21/2014,6.7208,52907025,6.4575,6.7208,6.4167
10/20/2014,6.2333,38590155,5.9542,6.2442,5.9267
10/17/2014,5.9758,66002354,5.9658,6.1275,5.8642
10/16/2014,5.7508,83972998,5.4767,5.8858,5.4708
10/15/2014,5.8417,121220688,5.6917,5.9208,5.4375
10/14/2014,5.9692,92513173,6.0808,6.1908,5.9117
10/13/2014,5.9583,68299719,6.225,6.3647,5.9467
10/10/2014,6.2508,74104110,6.6383,6.7575,6.2508
10/09/2014,6.7567,55587358,7.0833,7.1333,6.7283
10/08/2014,7.1108,53267589,6.7358,7.1725,6.61
10/07/2014,6.7225,40562920,6.9175,6.9775,6.7167
10/06/2014,7.0192,36811767,7.1217,7.18,6.9542
10/03/2014,7.0675,38418087,6.98,7.1483,6.91
10/02/2014,6.8608,54481354,6.8567,6.9242,6.6001
10/01/2014,6.8642,53369757,7.1525,7.1667,6.7967
09/30/2014,7.2092,38523567,7.2417,7.3199,7.1081
09/29/2014,7.1825,28628687,6.99,7.2358,6.9783
09/26/2014,7.2067,37059027,7.055,7.2417,7.0192
09/25/2014,6.9833,53178933,7.3792,7.4092,6.9767
09/24/2014,7.4567,29140140,7.2392,7.4625,7.1725
09/23/2014,7.2225,25110562,7.195,7.3217,7.1767
09/22/2014,7.2858,27025631,7.4383,7.4383,7.1883
09/19/2014,7.4892,27530135,7.6075,7.6075,7.4029
09/18/2014,7.5058,19823588,7.41,7.5083,7.3867
09/17/2014,7.3475,28344263,7.3042,7.4417,7.215
09/16/2014,7.3117,31708417,7.0442,7.3483,7.0208
09/15/2014,7.1192,32120797,7.36,7.3641,7.0575
09/12/2014,7.34,28434275,7.4333,7.4373,7.2675
09/11/2014,7.4575,29808192,7.3717,7.4617,7.2867
09/10/2014,7.4633,18104659,7.32,7.4767,7.2567
09/09/2014,7.2942,32347297,7.475,7.5608,7.2475
09/08/2014,7.4758,17716687,7.4367,7.5317,7.3725
09/05/2014,7.4383,20798780,7.36,7.445,7.2442
09/04/2014,7.325,20511368,7.3975,7.5083,7.2692
09/03/2014,7.3483,20642204,7.5308,7.5358,7.305
09/02/2014,7.4767,16055718,7.4717,7.4825,7.3867
08/29/2014,7.415,13068413,7.3842,7.415,7.3017
08/28/2014,7.3292,16204950,7.2858,7.3567,7.2567
08/27/2014,7.3592,9178900,7.3633,7.3825,7.31
08/26/2014,7.3583,10427776,7.3633,7.3775,7.3042
08/25/2014,7.3333,16993387,7.36,7.3925,7.28
08/22/2014,7.2525,19197560,7.2267,7.3083,7.1823
08/21/2014,7.2242,16967395,7.1942,7.2292,7.1558
08/20/2014,7.1833,17662339,7.1592,7.2208,7.1425
08/19/2014,7.1833,19654544,7.1108,7.19,7.0983
08/18/2014,7.0617,19830812,7.0017,7.0792,6.9792
08/15/2014,6.895,38985040,6.91,6.9483,6.7058
08/14/2014,6.8025,25721278,6.7217,6.805,6.6992
08/13/2014,6.6992,20312108,6.5758,6.7042,6.5617
08/12/2014,6.4883,22724997,6.4808,6.5431,6.3933
08/11/2014,6.5033,18587419,6.4583,6.5607,6.4492
08/08/2014,6.3875,31115856,6.2867,6.4083,6.2017
08/07/2014,6.2542,38399583,6.3967,6.4367,6.1866
08/06/2014,6.315,29824500,6.2083,6.4283,6.1925
08/05/2014,6.3258,41570381,6.4042,6.4542,6.24
08/04/2014,6.4775,36045986,6.39,6.5525,6.3183
08/01/2014,6.3475,43064177,6.3817,6.485,6.2208
07/31/2014,6.4217,34704554,6.6667,6.6983,6.39
07/30/2014,6.8383,26899091,6.8667,6.9058,6.7567
07/29/2014,6.7575,19812884,6.8342,6.8792,6.7392
07/28/2014,6.7917,22990425,6.8017,6.8417,6.6348
07/25/2014,6.7833,23213385,6.7683,6.8133,6.6795
07/24/2014,6.8675,21806193,6.9258,6.9492,6.8375
07/23/2014,6.8917,25603942,6.8267,6.9124,6.795
07/22/2014,6.765,26864339,6.73,6.79,6.705
07/21/2014,6.6333,23713089,6.6108,6.665,6.5427
07/18/2014,6.6575,29239536,6.465,6.6675,6.4333
07/17/2014,6.3567,40169620,6.565,6.6378,6.2942
07/16/2014,6.6208,26616059,6.6867,6.7058,6.6008
07/15/2014,6.5467,37124991,6.6433,6.6713,6.4025
07/14/2014,6.6158,26765123,6.5792,6.6558,6.5492
07/11/2014,6.4917,30422544,6.4183,6.495,6.3642
07/10/2014,6.3808,30808260,6.1933,6.4517,6.1658
07/09/2014,6.4417,34235894,6.3458,6.4542,6.2917
07/08/2014,6.2992,37935435,6.4958,6.5075,6.2158
07/07/2014,6.5267,21987729,6.5658,6.5933,6.4958
07/03/2014,6.59,16158618,6.5308,6.59,6.4803
07/02/2014,6.4658,20450480,6.4492,6.4992,6.4317
07/01/2014,6.4408,16514911,6.2942,6.4875,6.29
06/30/2014,6.2317,13611857,6.1967,6.28,6.1817
06/27/2014,6.1858,18458659,6.1008,6.2033,6.0975
06/26/2014,6.125,21887781,6.125,6.125,5.9792
06/25/2014,6.1083,21130976,5.955,6.1408,5.9542
06/24/2014,5.9992,40059652,6.0158,6.1655,5.9475
06/23/2014,6.0158,17351599,6.0075,6.0217,5.965
06/20/2014,6.0092,14148558,6.0008,6.0317,5.9667
06/19/2014,5.9875,26482115,6.0325,6.0433,5.9123
06/18/2014,6.0108,28694639,5.9275,6.0283,5.8183
06/17/2014,5.9033,23908954,5.8858,5.9525,5.8534
06/16/2014,5.895,22476237,5.855,5.9458,5.8117
06/13/2014,5.8733,18004555,5.9083,5.9242,5.8058
06/12/2014,5.8333,30223380,5.9542,5.9733,5.7667
06/11/2014,5.99,24244822,5.9317,6.0175,5.9192
06/10/2014,5.9992,18190207,5.9475,6.0042,5.9292
06/09/2014,5.965,31031016,5.9883,6.01,5.9175
06/06/2014,5.9758,19804412,5.95,5.9817,5.9092
06/05/2014,5.8808,44027166,5.75,5.9108,5.6908
06/04/2014,5.7317,26339255,5.6267,5.76,5.6008
06/03/2014,5.6717,23774506,5.6217,5.6983,5.6017
06/02/2014,5.68,25285906,5.7167,5.7199,5.57
05/30/2014,5.6942,28333679,5.6992,5.7233,5.6067
05/29/2014,5.6992,21818313,5.6483,5.6992,5.613
05/28/2014,5.5858,29607840,5.6342,5.6583,5.5733
05/27/2014,5.6392,29596728,5.5108,5.6408,5.4942
05/23/2014,5.435,23781538,5.3383,5.4375,5.3025
05/22/2014,5.3158,31619857,5.265,5.3633,5.2438
05/21/2014,5.2508,30874992,5.13,5.2575,5.1233
05/20/2014,5.1067,40561276,5.1567,5.21,5.0417
05/19/2014,5.1633,30131988,5.01,5.1842,4.986
05/16/2014,5.055,35690546,4.9733,5.065,4.8767
05/15/2014,4.9625,50363768,5.0742,5.1017,4.8633
05/14/2014,5.08,24658774,5.1142,5.1717,5.0433
05/13/2014,5.1567,29404200,5.1642,5.2175,5.1283
05/12/2014,5.1458,31902253,4.9958,5.1525,4.9813
05/09/2014,4.9067,39101500,4.845,4.9167,4.7492
05/08/2014,4.85,54765382,4.8183,5.0283,4.7833
05/07/2014,4.8667,65423822,4.9483,4.9555,4.695
05/06/2014,4.9108,40366924,5.0858,5.0933,4.9055
05/05/2014,5.1083,28947804,4.9417,5.1117,4.905
05/02/2014,5.0367,37975995,5.1058,5.1375,4.9957
05/01/2014,5.0617,35936798,5.0392,5.1433,5
04/30/2014,5.0167,45951330,4.9108,5.0283,4.8667
04/29/2014,4.9725,60895824,4.9033,5.0008,4.8329
04/28/2014,4.865,120432168,4.8775,4.9642,4.6325
04/25/2014,4.8133,61186800,4.9642,4.9815,4.7779
04/24/2014,5.0575,62693797,5.1592,5.16,4.895
04/23/2014,4.9125,32506681,5.0467,5.0508,4.9058
04/22/2014,5.05,37574475,4.9758,5.0833,4.9567
04/21/2014,4.9292,36049802,4.8583,4.93,4.7894
04/17/2014,4.82,44156442,4.77,4.8942,4.7292
04/16/2014,4.8175,62836873,4.7567,4.82,4.6433
04/15/2014,4.6375,140416736,4.6367,4.7142,4.3483
04/14/2014,4.5917,70284556,4.6017,4.6625,4.4658
04/11/2014,4.4908,52968921,4.5258,4.7025,4.4583
04/10/2014,4.6533,80518964,5.1367,5.1375,4.61
04/09/2014,5.1267,55481962,4.9283,5.1335,4.8908
04/08/2014,4.8767,60807120,4.7617,4.8933,4.7092
04/07/2014,4.7442,78161947,4.7933,4.9242,4.6442
04/04/2014,4.8908,92549881,5.4067,5.43,4.8433
04/03/2014,5.3125,39878188,5.4575,5.48,5.2167
04/02/2014,5.4408,40748620,5.4675,5.4808,5.365
04/01/2014,5.3983,44509110,5.2033,5.405,5.1975
03/31/2014,5.1208,40535248,5.135,5.2258,5.1183
03/28/2014,5.0208,41577881,5.0375,5.1833,4.9792
03/27/2014,4.9883,50498960,5.0583,5.1233,4.9067
03/26/2014,5.0783,50331728,5.3608,5.3925,5.0742
03/25/2014,5.2792,43129373,5.315,5.4108,5.1508
03/24/2014,5.2308,66532239,5.4325,5.4424,5.0842
03/21/2014,5.3658,49575332,5.6617,5.675,5.3408
03/20/2014,5.57,21909597,5.475,5.6208,5.44
03/19/2014,5.5267,34105226,5.6242,5.64,5.4167
03/18/2014,5.6192,28260539,5.4408,5.6358,5.4375
03/17/2014,5.4242,29227224,5.3817,5.5033,5.3758
03/14/2014,5.2833,26829947,5.3358,5.4108,5.2767
03/13/2014,5.3942,46979695,5.6958,5.7025,5.3183
03/12/2014,5.6333,27403007,5.4975,5.6417,5.4333
03/11/2014,5.5708,29935428,5.6858,5.7267,5.5217
03/10/2014,5.6408,18895748,5.62,5.6525,5.535
03/07/2014,5.6292,33129601,5.7725,5.7842,5.545
03/06/2014,5.7108,23196765,5.7667,5.7817,5.6525
03/05/2014,5.7325,19232660,5.7125,5.7592,5.675
03/04/2014,5.6858,27248375,5.6508,5.7133,5.6383
03/03/2014,5.4658,39636964,5.4367,5.5167,5.3275
02/28/2014,5.5883,34133066,5.6175,5.715,5.4525
02/27/2014,5.6167,21991137,5.5142,5.6342,5.4887
02/26/2014,5.5083,20731652,5.575,5.6208,5.4467
02/25/2014,5.5267,23240013,5.5692,5.6017,5.4742
02/24/2014,5.5467,24859762,5.4842,5.62,5.4667
02/21/2014,5.4508,20994236,5.5308,5.5554,5.44
02/20/2014,5.4792,25657210,5.4133,5.5117,5.3483
02/19/2014,5.4008,34132490,5.4892,5.5258,5.3717
02/18/2014,5.5217,17322931,5.4642,5.5508,5.4267
02/14/2014,5.4367,23750050,5.4133,5.4767,5.3558
02/13/2014,5.4208,26624999,5.1717,5.4208,5.17
02/12/2014,5.285,27108719,5.2917,5.325,5.2433
02/11/2014,5.26,29372964,5.115,5.2894,5.1025
02/10/2014,5.0858,20821760,4.9967,5.0925,4.9858
02/07/2014,4.9942,27954587,4.8258,5.0096,4.785
02/06/2014,4.7425,18494995,4.6142,4.7625,4.6067
02/05/2014,4.5675,27128459,4.5625,4.6208,4.4167
02/04/2014,4.61,22666797,4.5775,4.6608,4.5375
02/03/2014,4.5217,45973158,4.8158,4.8849,4.4725
01/31/2014,4.8425,21133124,4.7183,4.9125,4.705
01/30/2014,4.8767,29109840,4.7992,4.9308,4.7825
01/29/2014,4.6325,34118450,4.6567,4.7608,4.5983
01/28/2014,4.7833,27372395,4.7108,4.7958,4.6917
01/27/2014,4.785,44404434,4.9342,4.9575,4.6833
01/24/2014,4.9283,37181991,5.1608,5.1883,4.9275
01/23/2014,5.2388,32264014,5.2475,5.25,5.1333
01/22/2014,5.3025,19608992,5.2946,5.3333,5.25
01/21/2014,5.2538,22000590,5.2367,5.2625,5.1258
01/17/2014,5.1388,21116191,5.1821,5.225,5.1021
01/16/2014,5.2317,17627938,5.2138,5.2513,5.188
01/15/2014,5.2208,30131688,5.1621,5.2567,5.15
01/14/2014,5.1017,34519844,4.8763,5.1117,4.875
01/13/2014,4.8254,43277509,5.0296,5.0817,4.7688
01/10/2014,5.05,29986176,5.0408,5.0671,4.9283
01/09/2014,5,26390763,5.1054,5.1108,4.951
01/08/2014,5.0521,23291645,5.0221,5.0946,4.99
01/07/2014,5.0146,23061534,4.9513,5.0417,4.9263
01/06/2014,4.8879,31480751,4.9446,4.96,4.8308
01/03/2014,4.9404,24386932,5.0496,5.0638,4.9375
01/02/2014,5.0504,24739636,5.1004,5.1042,5.0058
12/31/2013,5.1713,16042835,5.1013,5.1713,5.0958
12/30/2013,5.0717,13249525,5.0717,5.0938,5.0313
12/27/2013,5.0983,18485097,5.1533,5.1625,5.0783
12/26/2013,5.1358,13954093,5.1104,5.1475,5.0838
12/24/2013,5.0863,9501256,5.0796,5.0945,5.055
12/23/2013,5.0792,28122026,5.0421,5.0792,5.0008
12/20/2013,4.92,28436977,4.8,4.9542,4.7958
12/19/2013,4.7763,29293897,4.7929,4.7963,4.715
12/18/2013,4.8196,40388728,4.6708,4.8313,4.4688
12/17/2013,4.6588,18240705,4.6883,4.7183,4.6313
12/16/2013,4.6883,18740217,4.6758,4.765,4.6679
12/13/2013,4.6092,20290376,4.6925,4.6996,4.585
12/12/2013,4.6313,26795955,4.6708,4.7033,4.6167
12/11/2013,4.6692,37214538,4.8475,4.8704,4.6442
12/10/2013,4.8504,23250437,4.8346,4.8779,4.8233
12/09/2013,4.8592,28152001,4.8583,4.8917,4.8363
12/06/2013,4.8017,35648323,4.8179,4.8329,4.735
12/05/2013,4.7046,31608167,4.7346,4.7463,4.6648
12/04/2013,4.7192,33499485,4.6479,4.7658,4.6021
12/03/2013,4.7071,33634773,4.7079,4.7442,4.6526
12/02/2013,4.7208,41484471,4.7775,4.7979,4.6983
11/29/2013,4.7504,22905222,4.73,4.7783,4.7183
11/27/2013,4.6738,34473404,4.6088,4.6796,4.5971
11/26/2013,4.5821,26677539,4.5158,4.6138,4.4833
11/25/2013,4.5075,23145461,4.5225,4.5408,4.4767
11/22/2013,4.4779,21752599,4.4317,4.4821,4.4196
11/21/2013,4.4083,21647407,4.3279,4.4179,4.32
11/20/2013,4.2775,31463399,4.345,4.3912,4.2396
11/19/2013,4.3075,25537732,4.3388,4.4,4.2875
11/18/2013,4.3504,35961307,4.4717,4.5013,4.3221
11/15/2013,4.4742,22301190,4.4583,4.4781,4.4233
11/14/2013,4.4433,29692296,4.3738,4.4608,4.3496
11/13/2013,4.4092,31556327,4.1758,4.4106,4.1729
11/12/2013,4.2567,27194042,4.1988,4.2754,4.1917
11/11/2013,4.2358,15872795,4.2296,4.2725,4.195
11/08/2013,4.2563,29521152,4.1375,4.2604,4.1029
11/07/2013,4.0946,57825698,4.3375,4.3563,4.0821
11/06/2013,4.335,40782495,4.3929,4.3983,4.2958
11/05/2013,4.3425,33031342,4.2754,4.3708,4.2396
11/04/2013,4.3242,22910382,4.35,4.35,4.2808
11/01/2013,4.3033,40783623,4.3429,4.3625,4.245
10/31/2013,4.3054,35444204,4.3042,4.385,4.2583
10/30/2013,4.3333,49662848,4.3942,4.4133,4.2754
10/29/2013,4.3471,21027103,4.3679,4.3808,4.2917
10/28/2013,4.3263,20740687,4.3238,4.3454,4.2695
10/25/2013,4.3175,35117228,4.3542,4.3813,4.2638
10/24/2013,4.2329,27133010,4.1838,4.26,4.1675
10/23/2013,4.1808,40294792,4.1942,4.2179,4.1183
10/22/2013,4.2492,39415264,4.2813,4.3258,4.1771
10/21/2013,4.2346,24841900,4.2346,4.2696,4.1983
10/18/2013,4.2104,33776757,4.1238,4.215,4.0913
10/17/2013,4.0121,41576271,3.8921,4.0196,3.8854
10/16/2013,3.9483,32316958,3.8692,3.9542,3.8629
10/15/2013,3.8179,40274080,3.8517,3.9104,3.8042
10/14/2013,3.8592,35151500,3.7138,3.8625,3.7042
10/11/2013,3.7808,32496406,3.6696,3.7917,3.6679
10/10/2013,3.6975,35734027,3.5879,3.7204,3.5858
10/09/2013,3.4767,54609916,3.5346,3.5396,3.3913
10/08/2013,3.5154,58669609,3.725,3.7343,3.5071
10/07/2013,3.7263,24834460,3.7238,3.8142,3.7171
10/04/2013,3.8208,22961190,3.7229,3.8363,3.7167
10/03/2013,3.725,40046560,3.8454,3.8692,3.6638
10/02/2013,3.8592,21579055,3.7838,3.8767,3.7763
10/01/2013,3.8662,21937806,3.7521,3.8713,3.7483
09/30/2013,3.7538,30823895,3.6617,3.7792,3.6246
09/27/2013,3.7775,18300825,3.7325,3.7983,3.7113
09/26/2013,3.7954,22255038,3.7542,3.8188,3.7475
09/25/2013,3.7104,27165386,3.7513,3.7688,3.6846
09/24/2013,3.7458,20499824,3.7708,3.8054,3.7083
09/23/2013,3.745,33721917,3.8192,3.8283,3.6917
09/20/2013,3.7663,27038810,3.8371,3.8467,3.7621
09/19/2013,3.8079,17851690,3.8146,3.8354,3.7895
09/18/2013,3.7846,31876414,3.6658,3.8029,3.6446
09/17/2013,3.6504,16734947,3.5992,3.6634,3.5992
09/16/2013,3.5788,33306765,3.6979,3.6992,3.555
09/13/2013,3.6092,19879568,3.615,3.6213,3.5513
09/12/2013,3.5975,16729451,3.6121,3.6356,3.5803
09/11/2013,3.6138,26528379,3.5604,3.6154,3.5442
09/10/2013,3.6321,37852362,3.6408,3.645,3.5921
09/09/2013,3.5779,23569061,3.4971,3.5946,3.4971
