Date,Close/Last,Volume,Open,High,Low
07/24/2015,111.1,30820910,112.8,113.003,110.93
07/23/2015,112.2,25538680,112.73,113.1,111.91
07/22/2015,112.62,35532740,112.17,113.169,112.165
07/21/2015,113.91,35109060,114.02,114.2,113.58
07/20/2015,113.98,26512480,113.83,114.39,113.48
07/17/2015,113.59,35365800,112.84,113.59,112.65
07/16/2015,111.94,29611210,111.29,111.96,111.07
07/15/2015,110.38,28578680,110.47,110.81,110.07
07/14/2015,110.26,21943600,109.69,110.56,109.63
07/13/2015,109.54,25735740,108.58,109.63,108.57
07/10/2015,107.65,25870010,107.44,108.05,107.05
07/09/2015,106.03,28213180,107.5,107.5955,106.02
07/08/2015,106.09,39630660,107.2,107.33,105.8942
07/07/2015,107.97,44195840,107.82,108.07,105.83
07/06/2015,107.7,24229350,107.27,108.32,107.04
07/02/2015,107.95,20452590,108.23,108.32,107.62
07/01/2015,107.92,21266280,108.13,108.3464,107.42
06/30/2015,107.07,34728680,107.49,107.72,106.74
06/29/2015,106.69,49986200,108.06,108.66,106.64
06/26/2015,109.27,31778070,109.98,110.23,108.86
06/25/2015,110,18299070,110.65,110.76,109.815
06/24/2015,110.22,15803520,110.66,111.13,110.19
06/23/2015,110.79,18111040,110.82,110.89,110.33
06/22/2015,110.7,19052920,110.7,111.03,110.45
06/19/2015,109.89,27665750,110.49,110.575,109.81
06/18/2015,110.69,42761700,109.5,110.88,109.44
06/17/2015,109.1,23271830,108.98,109.45,108.43
06/16/2015,108.8,16431880,108.1,108.9799,108.05
06/15/2015,108.21,31205930,107.94,108.38,107.31
06/12/2015,108.75,27200930,109.07,109.3,108.6
06/11/2015,109.65,17536900,109.86,110.15,109.46
06/10/2015,109.49,30262740,108.38,109.81,108.26
06/09/2015,108.01,27539820,107.93,108.4,107.2
06/08/2015,108.19,24493160,109.25,109.33,107.97
06/05/2015,109.3,22635950,109.43,109.69,108.63
06/04/2015,109.56,31260840,109.78,110.48,109.21
06/03/2015,110.4,20414180,110.57,110.81,110.13
06/02/2015,110.07,19427700,110.01,110.61,109.47
06/01/2015,110.42,24532030,110.64,110.72,109.52
05/29/2015,110.05,28496460,110.64,110.79,109.79
05/28/2015,110.71,17285040,110.75,111.01,110.37
05/27/2015,110.96,30543870,109.53,111.08,109.29
05/26/2015,109.2,25437760,110.23,110.38,108.76
05/22/2015,110.47,13534030,110.45,110.87,110.38
05/21/2015,110.58,16721600,109.82,110.73,109.66
05/20/2015,110.01,21073190,110.02,110.67,109.425
05/19/2015,109.94,14189220,110.18,110.35,109.76
05/18/2015,110.06,17600370,109.4,110.28,109.32
05/15/2015,109.58,23910810,109.86,110.01,109.31
05/14/2015,109.58,23877920,108.88,109.67,108.48
05/13/2015,108,20727950,108.25,108.81,107.84
05/12/2015,107.78,33638330,107.63,108.33,106.8
05/11/2015,108.27,19654010,108.76,108.98,108.19
05/08/2015,108.69,32862210,108.46,108.92,108.3
05/07/2015,107.35,29322740,106.68,107.65,106.6
05/06/2015,106.71,42584490,107.64,107.95,105.995
05/05/2015,107.45,47694540,108.8,109,107.4
05/04/2015,109.23,23486200,109.4,109.91,109.17
05/01/2015,109.05,32250640,108.05,109.12,108.03
04/30/2015,107.63,42163410,108.73,109.17,107.06
04/29/2015,109.35,33990790,109.43,110.07,108.75
04/28/2015,110.04,36468620,110.34,110.55,109.11
04/27/2015,110.26,31009350,110.95,111.16,110.02
04/24/2015,110.54,32489480,110.21,110.69,110.03
04/23/2015,109.06,29346420,108.28,109.55,108.26
04/22/2015,108.65,21255260,108.34,108.83,107.64
04/21/2015,108.06,22679790,108.22,108.41,107.93
04/20/2015,107.6,28909950,106.54,107.79,106.5
04/17/2015,106.01,46040660,106.66,106.95,105.55
04/16/2015,107.69,16169630,107.55,107.88,107.4
04/15/2015,107.84,21106330,107.45,108.07,107.321
04/14/2015,107.17,23712730,107.37,107.68,106.56
04/13/2015,107.48,17714100,107.83,108.38,107.36
04/10/2015,107.75,17152480,107.27,107.76,107.03
04/09/2015,107.31,23035820,106.59,107.35,106.23
04/08/2015,106.64,25835080,105.84,106.79,105.83
04/07/2015,105.8,19337700,105.92,106.7,105.8
04/06/2015,105.98,24425130,104.5,106.27,104.34
04/02/2015,105.12,19155470,105.15,105.46,104.78
04/01/2015,105.05,32899830,105.6,105.62,104.37
03/31/2015,105.6,30433340,106.43,106.65,105.57
03/30/2015,106.73,29417530,106.16,106.82,106.16
03/27/2015,105.52,33813580,105.08,105.77,104.92
03/26/2015,105.1,46979270,104.59,105.7,104.24
03/25/2015,105.46,41514990,108.1,108.2,105.42
03/24/2015,107.93,21527970,108.31,108.81,107.91
03/23/2015,108.32,17236680,108.47,108.77,108.28
03/20/2015,108.53,31735460,108.72,109.07,108.51
03/19/2015,108.08,31293790,108.03,108.38,107.87
03/18/2015,107.92,40540020,106.58,108.41,106.03
03/17/2015,106.87,19587100,106.405,107.04,106.16
03/16/2015,106.7,25652060,105.73,106.74,105.62
03/13/2015,105.34,42017690,105.7,106.12,104.68
03/12/2015,105.8,21421310,105.03,105.92,104.96
03/11/2015,105.11,23729670,105.875,106.01,105.07
03/10/2015,105.72,34162690,106.95,106.98,105.72
03/09/2015,107.72,26218500,107.63,107.9857,107.19
03/06/2015,107.41,30974620,108.5,108.71,107.14
03/05/2015,108.64,15357620,108.73,108.965,108.19
03/04/2015,108.45,20974380,108.51,108.67,107.86
03/03/2015,108.87,20712060,109.05,109.16,108.18
03/02/2015,109.38,22950150,108.61,109.42,108.59
02/27/2015,108.4,26025710,108.84,108.91,108.23
02/26/2015,108.88,22219960,108.44,108.94,108.135
02/25/2015,108.33,19460110,108.44,108.86,108.09
02/24/2015,108.6,19715430,108.38,108.73,108.05
02/23/2015,108.52,17815620,108.35,108.55,108.11
02/20/2015,108.41,28330110,107.62,108.47,107.28
02/19/2015,107.69,19811270,107.09,107.76,107.06
02/18/2015,107.16,15108010,106.88,107.2199,106.74
02/17/2015,107.01,17669260,106.91,107.08,106.6432
02/13/2015,106.91,29022100,106.3,106.93,106.101
02/12/2015,106,22488290,105.46,106.04,105.3
02/11/2015,104.78,20138980,104.52,105.02,104.32
02/10/2015,104.4,23649670,103.37,104.54,103.21
02/09/2015,102.8,22591490,102.73,103.285,102.55
02/06/2015,103.13,34166470,103.92,104.17,102.76
02/05/2015,103.76,23563960,103.13,103.83,102.87
02/04/2015,102.87,34011550,102.54,103.55,102.31
02/03/2015,102.96,30732310,102.35,103.03,101.68
02/02/2015,101.98,43589590,101.33,102.07,99.75
01/30/2015,101.1,41569750,101.8,102.58,100.96
01/29/2015,101.89,46401000,100.84,102.0779,99.96
01/28/2015,100.92,43454560,103.07,103.18,100.9
01/27/2015,101.44,45046990,102.5,102.56,101.1
01/26/2015,104.14,19877410,104.14,104.33,103.61
01/23/2015,104.26,34771110,104.02,104.58,103.72
01/22/2015,104.03,40825720,102.54,104.14,101.64
01/21/2015,102.14,40022140,101.32,102.619,100.9648
01/20/2015,101.62,30848640,101.43,101.88,100.29
01/16/2015,100.82,35196110,99.52,100.95,99.36
01/15/2015,99.65,50854600,101.43,101.59,99.525
01/14/2015,100.96,51233350,100.5,101.4829,100.07
01/13/2015,101.52,56135260,102.54,103.62,100.7
01/12/2015,101.55,34107820,102.82,102.93,101.285
01/09/2015,102.62,41401310,103.62,103.65,102.02
01/08/2015,103.3,40172530,102.22,103.5,102.111
01/07/2015,101.36,36026780,100.73,101.6,100.485
01/06/2015,100.07,66166150,101.58,101.75,99.62
01/05/2015,101.43,36311890,102.49,102.61,101.14
01/02/2015,102.94,31295820,103.76,104.2,102.44
12/31/2014,103.25,24363130,104.5,104.91,103.1
12/30/2014,104.32,18342860,104.72,104.96,104.175
12/29/2014,105.02,17057110,104.94,105.25,104.875
12/26/2014,105.04,13912750,104.6,105.26,104.57
12/24/2014,104.3,14291330,104.34,104.7,104.2699
12/23/2014,104.21,26736440,104.96,104.97,104.09
12/22/2014,104.58,33852980,104.15,104.61,104.0999
12/19/2014,104.32,51411300,103.97,104.74,103.71
12/18/2014,104.25,49509380,103.26,104.26,102.98
12/17/2014,101.8,79671670,100.05,102.09,99.92
12/16/2014,99.98,65247480,100.97,102.47,99.96
12/15/2014,101.61,52898630,103.2,103.58,101.315
12/12/2014,102.67,46865010,102.81,103.99,102.66
12/11/2014,103.8,47414550,103.61,105.04,103.59
12/10/2014,103.31,39157290,104.77,105.03,103.12
12/09/2014,104.96,45993410,103.41,105.04,103.0401
12/08/2014,104.63,32643610,105.11,105.57,104.075
12/05/2014,105.38,25611000,105.54,105.7,105.145
12/04/2014,105.37,30991750,105.32,105.78,104.93
12/03/2014,105.42,32924410,105.39,105.565,104.7626
12/02/2014,105.23,26001290,104.92,105.4168,104.7
12/01/2014,104.81,35956720,105.72,105.9199,104.42
11/28/2014,106.01,17360420,105.795,106.245,105.73
11/26/2014,105.52,18951060,104.94,105.58,104.834
11/25/2014,104.84,17509870,104.84,105.15,104.57
11/24/2014,104.68,17868860,104.15,104.73,104.06
11/21/2014,103.87,34046790,104.59,104.69,103.54
11/20/2014,103.67,22796170,102.77,103.76,102.69
11/19/2014,103.21,23698190,103.57,103.57,102.73
11/18/2014,103.68,26312280,103,103.82,102.991
11/17/2014,102.91,23337120,102.98,103.21,102.42
11/14/2014,103.22,19235860,102.87,103.22,102.53
11/13/2014,102.9,28011600,102.65,103.28,102.42
11/12/2014,102.46,22026310,101.87,102.57,101.87
11/11/2014,102.28,15437340,101.98,102.28,101.7
11/10/2014,101.96,20318780,101.65,102.09,101.38
11/07/2014,101.6,20927680,101.87,101.91,101.07
11/06/2014,101.69,24654850,101.32,101.72,100.921
11/05/2014,101.37,25760560,102.01,102.03,101.015
11/04/2014,101.36,22722680,101.36,101.6244,100.67
11/03/2014,101.7,33388860,101.53,101.9701,101.43
10/31/2014,101.4,54245570,101.67,101.75,101.07
10/30/2014,100.02,35913460,99.37,100.26,99.14
10/29/2014,99.81,40517390,99.84,100.12,99.1
10/28/2014,100.18,33985690,99.1,100.2,99.08
10/27/2014,98.69,29498560,98.4,98.87,98.02
10/24/2014,98.62,43143890,97.965,98.69,97.64
10/23/2014,97.82,47796250,97.32,98.36,97.17
10/22/2014,96.37,39124630,97.16,97.3,96.305
10/21/2014,96.87,53455250,95.54,96.87,95.32
10/20/2014,94.39,41213530,92.96,94.47,92.8
10/17/2014,93,68204350,92.99,93.89,92.46
10/16/2014,91.79,93091630,90.43,92.58,90.39
10/15/2014,92.37,108716700,91.55,92.76,90.24
10/14/2014,92.97,71625160,93.6,94.1699,92.71
10/13/2014,92.96,77712690,94.29,94.99,92.88
10/10/2014,94.44,77323610,96.29,96.83,94.42
10/09/2014,96.86,61945470,98.33,98.57,96.71
10/08/2014,98.45,64866350,96.66,98.76,96.06
10/07/2014,96.57,45089290,97.485,97.7799,96.56
10/06/2014,97.96,36017920,98.47,98.72,97.6587
10/03/2014,98.17,41605390,97.76,98.57,97.44
10/02/2014,97.21,54462240,97.19,97.51,95.97
10/01/2014,97.21,58083390,98.54,98.61,96.9
09/30/2014,98.79,41697090,98.92,99.3,98.32
09/29/2014,98.65,33327550,97.8,98.92,97.75
09/26/2014,98.78,52887450,98.05,98.96,97.89
09/25/2014,97.74,68551440,99.53,99.65,97.7
09/24/2014,99.84,35900600,98.87,99.8868,98.54
09/23/2014,98.78,33775540,98.67,99.22,98.58
09/22/2014,99.05,48521990,99.74,99.75,98.62
09/19/2014,99.98,46883820,100.46,100.5646,99.58
09/18/2014,100.28,30083550,99.83,100.29,99.73
09/17/2014,99.53,37173710,99.37,100,98.93
09/16/2014,99.38,38045780,98.16,99.57,98.05
09/15/2014,98.52,32956490,99.59,99.6,98.215
09/12/2014,99.48,30534040,99.9,99.93,99.17
09/11/2014,99.99,28661150,99.65,100.04,99.24
09/10/2014,100.07,31044020,99.38,100.11,99.1
09/09/2014,99.25,36360060,100.06,100.46,99.0645
09/08/2014,100.08,25566240,99.89,100.33,99.62
09/05/2014,99.89,30734680,99.58,99.95,99.03
09/04/2014,99.39,24541740,99.73,100.22,99.14
09/03/2014,99.48,25930130,100.32,100.34,99.3
09/02/2014,100.07,18301360,100.04,100.1,99.6601
08/29/2014,99.78,17163860,99.65,99.9141,99.2701
08/28/2014,99.41,23381160,99.2,99.53,99.08
08/27/2014,99.52,15584340,99.53,99.64,99.31
08/26/2014,99.5,20083790,99.53,99.61,99.27
08/25/2014,99.4,24098640,99.52,99.68,99.16
08/22/2014,99.05,24681690,98.94,99.25,98.72
08/21/2014,98.9,19317680,98.76,98.95,98.6
08/20/2014,98.7,23381000,98.61,98.9,98.53
08/19/2014,98.7,21318160,98.38,98.76,98.32
08/18/2014,98.15,38918640,97.89,98.24,97.77
08/15/2014,97.4,55192800,97.46,97.63,96.48
08/14/2014,96.93,24950750,96.54,96.95,96.43
08/13/2014,96.43,27908060,95.81,96.47,95.76
08/12/2014,95.42,28144860,95.38,95.67,94.93
08/11/2014,95.46,28271040,95.25,95.76,95.2
08/08/2014,94.9,40234490,94.38,95.01,93.97
08/07/2014,94.22,33242330,94.95,95.139,93.885
08/06/2014,94.52,34360550,93.99,95.11,93.92
08/05/2014,94.59,50249120,94.94,95.21,94.15
08/04/2014,95.32,33212410,94.9,95.69,94.52
08/01/2014,94.67,60689350,94.83,95.34,94.04
07/31/2014,95.02,49941670,96.2,96.34,94.88
07/30/2014,96.98,35333360,97.13,97.32,96.6
07/29/2014,96.6,26997030,96.97,97.2,96.52
07/28/2014,96.77,25571650,96.8,97.02,96.02
07/25/2014,96.74,29894640,96.65,96.87,96.23
07/24/2014,97.12,24243400,97.4,97.51,96.98
07/23/2014,97.227,28909280,96.94,97.34,96.77
07/22/2014,96.61,25667390,96.44,96.76,96.345
07/21/2014,96,29737350,95.92,96.16,95.55
07/18/2014,96.12,36680540,95.14,96.17,95
07/17/2014,94.619,43003470,95.63,95.97,94.32
07/16/2014,95.89,22043210,96.19,96.3,95.785
07/15/2014,95.51,39449050,95.98,96.13,94.83
07/14/2014,95.84,19441230,95.7,96.055,95.535
07/11/2014,95.27,19565350,94.87,95.27,94.61
07/10/2014,94.66,44240920,93.78,95.05,93.63
07/09/2014,94.96,29912320,94.51,95.065,94.24
07/08/2014,94.26,40590330,95.24,95.3,93.87
07/07/2014,95.41,23244850,95.59,95.71,95.23
07/03/2014,95.7,15291700,95.41,95.7,95.15
07/02/2014,95.1,18771120,94.98,95.24,94.91
07/01/2014,94.94,31827060,94.21,95.19,94.2
06/30/2014,93.91,19679620,93.71,94.14,93.67
06/27/2014,93.75,22653580,93.21,93.765,93.19
06/26/2014,93.34,22563590,93.35,93.36,92.62
06/25/2014,93.29,31003910,92.49,93.45,92.48
06/24/2014,92.7,31920380,92.79,93.57,92.43
06/23/2014,92.79,20804870,92.735,92.82,92.51
06/20/2014,92.77,25883630,92.7,92.87,92.53
06/19/2014,92.91,38416140,93.1,93.17,92.49
06/18/2014,92.97,34490210,92.55,93.1,91.98
06/17/2014,92.45,19976910,92.34,92.7,92.18
06/16/2014,92.4,25183030,92.16,92.67,91.96
06/13/2014,92.32,39445220,92.47,92.55,91.92
06/12/2014,92.05,35205420,92.69,92.79,91.73
06/11/2014,92.89,22791230,92.59,93.02,92.5
06/10/2014,92.91,20573260,92.67,92.96,92.56
06/09/2014,92.75,23390590,92.85,92.98,92.495
06/06/2014,92.82,22661470,92.66,92.82,92.45
06/05/2014,92.29,35558120,91.61,92.46,91.29
06/04/2014,91.52,20113340,90.96,91.67,90.81
06/03/2014,91.18,21746880,90.91,91.33,90.8
06/02/2014,91.22,30409850,91.43,91.44,90.64
05/30/2014,91.31,29894840,91.33,91.45,90.83
05/29/2014,91.3,33018580,91.05,91.31,90.86
05/28/2014,90.72,30464910,90.97,91.1,90.645
05/27/2014,91.001,29695250,90.28,91.02,90.2
05/23/2014,89.88,22687270,89.33,89.9,89.12
05/22/2014,89.23,30605390,88.94,89.48,88.8
05/21/2014,88.84,36823630,88.16,88.89,88.11
05/20/2014,88,33702590,88.28,88.6,87.64
05/19/2014,88.32,31935790,87.47,88.46,87.3
05/16/2014,87.71,66800660,87.24,87.76,86.64
05/15/2014,87.135,59611410,87.81,87.96,86.58
05/14/2014,87.83,26405000,88.03,88.35,87.62
05/13/2014,88.29,30297950,88.32,88.61,88.12
05/12/2014,88.23,38923850,87.31,88.26,87.24
05/09/2014,86.8,35071410,86.41,86.86,85.85
05/08/2014,86.48,46517970,86.26,87.53,86.05
05/07/2014,86.56,64087910,87,87.08,85.53
05/06/2014,86.81,33318450,87.83,87.86,86.77
05/05/2014,87.95,27862410,86.98,87.97,86.76
05/02/2014,87.49,40057310,87.94,88.11,87.28
05/01/2014,87.65,37114330,87.53,88.15,87.31
04/30/2014,87.39,38598840,86.79,87.48,86.54
04/29/2014,87.16,36614770,86.75,87.32,86.31
04/28/2014,86.47,58534500,86.58,87.11,85.11
04/25/2014,86.19,44331170,87.08,87.17,85.98
04/24/2014,87.59,48887840,88.2,88.21,86.65
04/23/2014,86.76,34014660,87.55,87.56,86.71
04/22/2014,87.53,38562210,87.1,87.745,86.9898
04/21/2014,86.84,25887410,86.41,86.84,86
04/17/2014,86.2,53670490,85.89,86.63,85.63
04/16/2014,86.18,46829830,85.83,86.18,85.091
04/15/2014,85.0501,84554880,85.06,85.54,83.28
04/14/2014,84.77,46449300,84.85,85.22,83.99
04/11/2014,84.11,93627360,84.34,85.44,83.91
04/10/2014,85.1,73612870,87.87,87.88,84.86
04/09/2014,87.82,45564170,86.67,87.87,86.43
04/08/2014,86.34,51458360,85.65,86.46,85.35
04/07/2014,85.55,83947850,85.84,86.63,84.951
04/04/2014,86.37,131159300,89.29,89.41,86.14
04/03/2014,88.73,30285910,89.55,89.679,88.22
04/02/2014,89.44,30209750,89.59,89.68,89.035
04/01/2014,89.21,38620540,88.1,89.27,87.7106
03/31/2014,87.67,33874370,87.73,88.26,87.62
03/28/2014,87.05,39857000,87.15,88.01,86.81
03/27/2014,86.879,64707960,87.27,87.64,86.4
03/26/2014,87.37,40833980,88.96,89.15,87.36
03/25/2014,88.51,41670640,88.69,89.25,87.7701
03/24/2014,88.22,75557100,89.32,89.39,87.41
03/21/2014,89,62202590,90.61,90.65,88.825
03/20/2014,90.29,31616880,89.78,90.56,89.58
03/19/2014,90.04,40171670,90.56,90.66,89.45
03/18/2014,90.53,31225130,89.55,90.64,89.53
03/17/2014,89.45,27573440,89.24,89.91,89.19
03/14/2014,88.67,38732200,88.99,89.38,88.63
03/13/2014,89.28,48490440,90.9,90.93,88.87
03/12/2014,90.56,27971540,89.82,90.61,89.48
03/11/2014,90.22,27481120,90.83,91.055,89.95
03/10/2014,90.61,18130620,90.48,90.655,90.03
03/07/2014,90.53,31167810,91.27,91.36,90.071
03/06/2014,90.98,24063200,91.25,91.335,90.65
03/05/2014,91.06,27202690,90.97,91.22,90.77
03/04/2014,90.81,33188850,90.63,90.98,90.56
03/03/2014,89.67,38634350,89.48,89.91,88.87
02/28/2014,90.34,48597710,90.41,90.96,89.54
02/27/2014,90.44,28742070,89.87,90.53,89.73
02/26/2014,90.23,42952420,90.57,90.84,89.87
02/25/2014,90.31,26754050,90.52,90.72,90.02
02/24/2014,90.41,31500370,90.1,90.82,90.04
02/21/2014,89.93,31188830,90.33,90.465,89.82
02/20/2014,90.05,41814300,89.7,90.22,89.31
02/19/2014,89.63,41736720,90.07,90.285,89.45
02/18/2014,90.25,29544010,89.93,90.4172,89.74
02/14/2014,89.81,34070580,89.56,90.01,89.33
02/13/2014,89.63,40442400,88.31,89.7,88.3
02/12/2014,88.97,32505950,88.97,89.1695,88.7
02/11/2014,88.8,38629690,87.94,88.97,87.89
02/10/2014,87.8,30203660,87.23,87.84,87.21
02/07/2014,87.3,38446920,86.27,87.359,86
02/06/2014,85.77,32308370,84.94,85.88,84.92
02/05/2014,84.69,41718520,84.64,84.9901,83.74
02/04/2014,84.91,37657720,84.7,85.25,84.46
02/03/2014,84.29,65595330,86.14,86.5,84.07
01/31/2014,86.27,45187000,85.54,86.68,85.45
01/30/2014,86.5,65823630,85.99,86.8,85.88
01/29/2014,84.93,51918520,85.1,85.74,84.76
01/28/2014,85.85,44377270,85.42,85.94,85.31
01/27/2014,85.9,63506310,86.77,86.89,85.25
01/24/2014,86.74,64315030,88.06,88.18,86.71
01/23/2014,88.48,35010760,88.5,88.52,87.86
01/22/2014,88.78,29376910,88.75,89,88.52
01/21/2014,88.55,26408590,88.43,88.59,87.81
01/17/2014,87.88,36895800,88.12,88.3701,87.67
01/16/2014,88.38,31624630,88.28,88.51,88.16
01/15/2014,88.37,39831850,88,88.54,87.94
01/14/2014,87.65,37178330,86.3,87.72,86.3
01/13/2014,86.01,48840970,87.18,87.48,85.675
01/10/2014,87.3,38008870,87.24,87.4,86.58
01/09/2014,87.02,23673620,87.62,87.64,86.72
01/08/2014,87.31,27191670,87.11,87.55,86.945
01/07/2014,87.12,25859110,86.7,87.25,86.56
01/06/2014,86.32,32073040,86.65,86.76,86
01/03/2014,86.64,35723320,87.27,87.35,86.62
01/02/2014,87.27,29177460,87.55,87.58,87.02
12/31/2013,87.96,24883050,87.54,87.96,87.52
12/30/2013,87.39,18983540,87.4,87.51,87.14
12/27/2013,87.52,15827330,87.83,87.9,87.412
12/26/2013,87.74,15226690,87.6,87.81,87.44
12/24/2013,87.45,13852480,87.43,87.51,87.27
12/23/2013,87.41,28169180,87.19,87.41,86.95
12/20/2013,86.5,40411170,85.75,86.68,85.73
12/19/2013,85.9,44963580,85.99,86.01,85.52
12/18/2013,86.14,68239660,85.22,86.22,84.05
12/17/2013,85.15,24411840,85.32,85.53,84.99
12/16/2013,85.32,24902460,85.27,85.81,85.21
12/13/2013,84.85,34065990,85.36,85.4,84.709
12/12/2013,84.96,33629920,85.24,85.4201,84.9
12/11/2013,85.18,36502770,86.27,86.401,85.06
12/10/2013,86.29,25626060,86.19,86.45,86.12
12/09/2013,86.35,22589890,86.35,86.53,86.2
12/06/2013,86,36831220,86.105,86.18,85.59
12/05/2013,85.38,39643750,85.57,85.66,85.17
12/04/2013,85.49,37174870,85.06,85.77,84.78
12/03/2013,85.41,37147010,85.42,85.64,85.08
12/02/2013,85.48,26335250,85.83,85.96,85.35
11/29/2013,85.73,16708900,85.54,85.84,85.4737
11/27/2013,85.22,21616020,84.79,85.24,84.73
11/26/2013,84.63,26621020,84.22,84.84,84.025
11/25/2013,84.19,21691930,84.29,84.38,83.98
11/22/2013,83.99,25335880,83.69,84.02,83.62
11/21/2013,83.54,28110290,83.03,83.61,82.98
11/20/2013,82.7,32138160,83.14,83.4301,82.455
11/19/2013,82.9,25521110,83.09,83.49,82.76
11/18/2013,83.14,31635930,83.94,84.105,82.98
11/15/2013,83.96,20510940,83.83,83.96,83.61
11/14/2013,83.8,31054430,83.29,83.86,83.14
11/13/2013,83.54,31196300,82.01,83.55,82
11/12/2013,82.54,20096040,82.16,82.66,82.1199
11/11/2013,82.41,24804690,82.39,82.64,82.14
11/08/2013,82.54,31466900,81.73,82.56,81.51
11/07/2013,81.44,52043260,82.99,83.13,81.37
11/06/2013,83,25486090,83.35,83.4,82.73
11/05/2013,83.02,27961580,82.59,83.22,82.37
11/04/2013,82.93,16833980,83.05,83.07,82.64
11/01/2013,82.81,30867770,83.04,83.169,82.4
10/31/2013,82.79,31269200,82.77,83.3,82.48
10/30/2013,82.98,33398230,83.36,83.485,82.58
10/29/2013,83.06,36792460,83.16,83.26,82.7
10/28/2013,82.92,28482060,82.9,83.05,82.55
10/25/2013,82.9,35822520,83.1,83.28,82.5
10/24/2013,82.31,23050330,81.99,82.48,81.88
10/23/2013,81.95,37999480,82.04,82.2,81.55
10/22/2013,82.45,43910390,82.62,82.9,81.93
10/21/2013,82.33,31157330,82.31,82.54,82.07
10/18/2013,82.15,39575730,81.56,82.18,81.35
10/17/2013,80.84,31860620,80,80.87,79.95
10/16/2013,80.38,46649650,79.83,80.42,79.79
10/15/2013,79.48,38446120,79.73,80.11,79.38
10/14/2013,79.79,31438550,78.74,79.79,78.68
10/11/2013,79.23,25194600,78.41,79.29,78.4
10/10/2013,78.61,47811910,77.8,78.79,77.79
10/09/2013,76.98,64487050,77.4,77.44,76.35
10/08/2013,77.22,43470160,78.76,78.81,77.19
10/07/2013,78.74,20226800,78.72,79.35,78.67
10/04/2013,79.4,22670480,78.72,79.51,78.65
10/03/2013,78.72,42608070,79.55,79.72,78.3
10/02/2013,79.65,25466790,79.13,79.76,79.06
10/01/2013,79.68,32985480,78.87,79.72,78.8456
09/30/2013,78.88,27997410,78.27,79.09,78
09/27/2013,79.07,24894920,78.74,79.21,78.59
09/26/2013,79.17,22403990,78.87,79.36,78.85
09/25/2013,78.56,22723480,78.88,79,78.4
09/24/2013,78.83,21871270,79,79.25,78.57
09/23/2013,78.83,30305040,79.34,79.41,78.455
09/20/2013,78.985,26157220,79.47,79.54,78.95
09/19/2013,79.5,26280910,79.54,79.685,79.36
09/18/2013,79.31,31644480,78.49,79.47,78.33
09/17/2013,78.37,27174260,77.99,78.47,77.98
09/16/2013,77.85,25874790,78.69,78.72,77.67
09/13/2013,78.06,16761140,78.11,78.145,77.64
09/12/2013,78.01,18307730,78.06,78.25,77.85
09/11/2013,78.06,28130070,77.69,78.11,77.59
09/10/2013,78.21,27445460,78.27,78.32,77.92
09/09/2013,77.83,25141060,77.23,77.96,77.23
09/06/2013,76.93,27713280,77.09,77.34,76.05
09/05/2013,76.84,17809690,76.75,77.055,76.73
09/04/2013,76.71,27117200,76.14,76.84,75.93
09/03/2013,75.9,27193310,76.1,76.44,75.54
08/30/2013,75.47,26214550,76.04,76.04,75.2
08/29/2013,75.96,27080790,75.4,76.34,75.3
08/28/2013,75.43,20471990,75.08,75.75,75.05
08/27/2013,75.14,40051470,75.82,76.18,74.96
08/26/2013,76.71,27497830,76.72,77.28,76.55
08/23/2013,76.67,20694890,76.73,76.77,76.4
08/22/2013,76.16,17241430,75.73,76.21,75.71
08/21/2013,75.42,30656030,75.46,76.09,75.14
08/20/2013,75.68,18838450,75.49,76.03,75.43
08/19/2013,75.35,29539270,75.5,76.13,75.33
08/16/2013,75.485,23814120,75.54,75.87,75.35
08/15/2013,75.51,39367930,75.98,75.99,75.29
08/14/2013,76.81,29320180,77.07,77.18,76.7
08/13/2013,77.1,23899800,76.77,77.27,76.22
08/12/2013,76.67,20498560,76.2,76.8099,76.19
08/09/2013,76.49,18557540,76.7,76.94,76.27
08/08/2013,76.8,19930290,76.84,76.98,76.3
08/07/2013,76.42,20224460,76.36,76.568,75.87
08/06/2013,76.56,23674850,76.92,76.99,76.25
08/05/2013,77.02,15419990,76.89,77.08,76.78
08/02/2013,76.97,18089430,76.56,76.99,76.3801
08/01/2013,76.54,16856570,76.3,76.65,76.21
07/31/2013,75.77,24990800,75.77,76.2099,75.63
07/30/2013,75.63,24074880,75.5,75.95,75.35
07/29/2013,75.23,20958410,75.22,75.54,75.0299
07/26/2013,75.37,20856320,74.67,75.38,74.55
07/25/2013,74.97,23158560,74.89,75.06,74.46
07/24/2013,74.5,24369510,74.99,75.02,74.33
07/23/2013,74.26,24696490,74.95,74.96,74.2
07/22/2013,74.81,21093810,74.87,74.98,74.58
07/19/2013,74.59,37727630,74.72,74.74,74.37
07/18/2013,75.37,36018900,75.54,75.74,75.25
07/17/2013,75.56,24599460,75.6,75.74,75.35
07/16/2013,75.37,31733130,75.54,75.59,75.18
07/15/2013,75.47,19776490,75.36,75.52,75.17
07/12/2013,75.3,31411950,75.02,75.35,74.82
07/11/2013,74.97,47226900,74.29,75.03,74.25
07/10/2013,73.51,25538000,73,73.62,72.98
07/09/2013,73.09,26105060,72.98,73.25,72.65
07/08/2013,72.65,20517100,72.94,72.99,72.38
